wavelength_A,flux,error,model,mission,instrument,plate,mjd,fiberid,specobjid,run2d,programname,data_release
8046.371,0.7011363,0.2598611,0.5518018,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8048.222,0.88670945,0.2520116,0.5585584,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8050.078,1.1910369,0.26514035,0.5498309,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8051.93,0.64849234,0.31230062,0.5402342,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8053.7827,0.21709661,0.388383,0.552188,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8055.6396,0.78099704,0.35624292,0.5400178,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8057.4927,1.1394223,0.30441827,0.5355317,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8059.351,-0.12578596,0.27925673,0.56512153,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8061.205,1.3626903,0.30878866,0.564234,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8063.064,-0.22060023,0.5514755,0.5568781,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8064.919,-0.38099164,0.5278208,0.57939005,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8066.774,1.4997703,0.3978146,0.5737594,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8068.6343,0.30396467,0.31597957,0.5556106,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8070.49,0.5187228,0.30278015,0.5646036,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8072.3516,0.981166,0.27962443,0.57005835,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8074.2085,0.8068405,0.24975419,0.5734106,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8076.0703,0.07722911,0.27708527,0.5755252,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8077.928,0.2788843,0.29631996,0.5418532,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8079.7866,1.1301746,0.2710933,0.53854305,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8081.65,0.73882174,0.25987697,0.569583,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8083.509,1.1153823,0.28148228,0.578702,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8085.373,0.6927285,0.36181393,0.55313885,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8087.233,0.38625684,0.38403866,0.53386265,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8089.098,0.7834639,0.3524235,0.5588245,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8090.959,0.79033333,0.45166978,0.5681663,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8092.8203,1.7111235,0.46523073,0.58860767,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8094.6865,0.5047883,0.28960016,0.5915067,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8096.5483,0.97148156,0.32314366,0.58759135,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8098.4155,0.59762675,0.29807636,0.5921814,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8100.279,0.92063344,0.27401114,0.5730887,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8102.1465,1.2974727,0.3027084,0.5530259,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8104.0103,0.49424088,0.36700174,0.5665427,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8105.8745,0.3839366,0.39588946,0.5711897,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8107.744,0.59664166,0.3946061,0.5619493,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8109.609,0.44583935,0.3213544,0.5588591,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8111.479,0.9915373,0.25581825,0.5587878,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8113.345,0.7076858,0.25919706,0.57035613,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8115.2163,0.6195266,0.25274572,0.5640721,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8117.083,0.49311006,0.26971346,0.57809633,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8118.95,0.51837605,0.27197707,0.5905763,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8120.8228,1.0881971,0.27550095,0.57869524,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8122.691,0.23704202,0.24981587,0.58746445,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8124.564,0.6998315,0.2597729,0.573046,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8126.4326,0.9551013,0.2650668,0.5807947,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8128.3066,-0.15212242,0.28001463,0.58239037,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8130.177,0.38562566,0.28284842,0.5760444,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8132.0513,0.9206474,0.2582886,0.5841333,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8133.9224,0.7558041,0.32007262,0.60191476,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8135.7935,0.9834751,0.31805593,0.59881645,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8137.6694,1.4940345,0.2784925,0.5971748,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8139.5415,0.9401481,0.28610167,0.58708227,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8141.4185,1.3224376,0.31176764,0.57886624,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8143.2915,0.73518014,0.31672332,0.5788574,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8145.1694,1.1534129,0.3143863,0.56582355,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8147.043,0.92673486,0.335626,0.5744459,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8148.9175,1.7247423,0.38301635,0.5660957,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8150.7964,0.9499396,0.37155315,0.56435025,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8152.6714,1.1559069,0.3237248,0.5777517,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8154.5513,1.4797729,0.30332005,0.59311634,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8156.4272,0.6211977,0.34714818,0.603843,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8158.308,-0.18657468,0.30900946,0.60966927,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8160.185,1.3237041,0.27199855,0.6100141,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8162.0625,0.86964124,0.26091486,0.6111099,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8163.9443,1.0593171,0.26279914,0.5925751,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8165.8228,1.3590369,0.2679355,0.5570016,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8167.7056,1.1033258,0.26162067,0.5600221,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8169.5845,0.757491,0.25387403,0.5758922,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8171.4683,1.3549644,0.28889126,0.5723422,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8173.348,0.6747491,0.30726618,0.5894513,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8175.2285,0.80917317,0.30489984,0.61248326,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8177.114,1.097948,0.2766769,0.6094768,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8178.995,0.76290214,0.2668211,0.600882,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8180.881,0.57714075,0.28845224,0.5812979,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8182.763,1.3211553,0.31037912,0.57228786,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8184.65,0.8323732,0.2999036,0.5758322,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8186.5327,1.1628386,0.30784756,0.5778114,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8188.416,0.90949655,0.31761664,0.58152765,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8190.304,0.43104678,0.33902538,0.6064632,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8192.188,0.34341148,0.33618507,0.5891128,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8194.077,0.77633506,0.33093703,0.58307016,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8195.963,0.60935396,0.36594117,0.5719747,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8197.853,0.28800347,0.35971627,0.5652683,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8199.738,0.9174926,0.32557863,0.5814259,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8201.625,0.79737383,0.36933127,0.5913036,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8203.516,0.5916796,0.32626972,0.5669928,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8205.403,0.8420707,0.28261307,0.57078063,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8207.296,0.5040157,0.2917077,0.56857497,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8209.184,1.2704625,0.32672966,0.5581636,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8211.076,0.822532,0.34433797,0.5681719,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8212.966,-0.068167254,0.30232936,0.59309405,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8214.8545,0.91227615,0.2678049,0.58697414,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8216.749,0.5719817,0.2690038,0.56871635,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8218.64,1.3615962,0.2894124,0.59581524,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8220.534,0.72045815,0.2795814,0.60943466,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8222.426,0.7883429,0.2704707,0.568454,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8224.322,1.2437803,0.2807571,0.57351655,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8226.214,1.1322317,0.2824078,0.5852372,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8228.106,0.76731575,0.28533372,0.60337895,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8230.004,1.2478327,0.29198045,0.6331795,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8231.896,1.367048,0.30664623,0.6262003,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8233.795,0.89237934,0.3054231,0.5831733,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8235.689,1.2966709,0.3004515,0.6035301,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8237.589,0.40004787,0.295613,0.6026938,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8239.483,2.7558045,0.5040493,0.5948129,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8241.379,0.6979014,0.27782035,0.60398626,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8243.279,1.2200074,0.3216756,0.5984321,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8245.176,0.4384164,0.32997918,0.5688284,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8247.077,0.8130437,0.3316899,0.58247465,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8248.975,1.1181699,0.32933998,0.60156524,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8250.877,1.1166427,0.31489307,0.5917093,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8252.774,1.2246919,0.29956993,0.58715934,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8254.673,0.86539805,0.2878564,0.5919509,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8256.577,0.51499367,0.29620436,0.5856829,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8258.477,1.0892493,0.304541,0.5718649,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8260.381,1.7256699,0.30261305,0.5766807,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8262.281,0.6276967,0.27527994,0.5870729,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8264.187,1.0452412,0.27347156,0.5663605,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8266.087,0.85243785,0.2738422,0.5422749,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8267.989,0.69754374,0.28243244,0.55824584,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8269.8955,1.0108498,0.30446297,0.5911189,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8271.798,1.154637,0.34157783,0.5867563,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8273.705,0.92932224,0.329053,0.5963402,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8275.608,1.0110451,0.31214935,0.59877145,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8277.517,1.1748286,0.35702607,0.59032977,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8279.421,0.33579692,0.4901637,0.58026123,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8281.33,-1.6838522,0.57471746,0.5671842,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8283.235,0.4709148,0.6479513,0.6007666,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8285.142,-0.78218466,0.7218035,0.57667243,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8287.052,-0.2980557,0.65030384,0.5727392,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8288.958,-1.857683,0.61243266,0.600825,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8290.869,0.34977314,0.7659652,0.6047119,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8292.777,0.48220643,0.68624604,0.5807993,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8294.689,0.60772204,0.41355047,0.59855115,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8296.598,1.232981,0.4050345,0.603013,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8298.506,0.056413136,0.52843976,0.5940996,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8300.42,0.6593224,0.71662885,0.59187347,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8302.329,-0.21519572,0.75847334,0.6028977,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8304.243,0.33720937,0.5059055,0.610834,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8306.154,-0.4223399,0.3920271,0.6024535,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8308.069,0.3088642,0.3736397,0.61038136,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8309.98,0.9124751,0.3836703,0.61721927,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8311.893,0.6695296,0.47211638,0.62105,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8313.809,0.7404561,0.46572113,0.61578846,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8315.722,0.85741305,0.35854802,0.58383834,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8317.64,0.19460343,0.3021158,0.6170278,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8319.553,0.42913193,0.32936525,0.62581635,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8321.471,1.4236685,0.35244855,0.6200778,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8323.386,1.2587963,0.3250175,0.6309824,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8325.3,0.7669694,0.29261136,0.6382653,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8327.22,0.34639007,0.28887337,0.59643507,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8329.136,0.6582869,0.2885025,0.6174517,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8331.057,1.1567581,0.28453875,0.62446135,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8332.973,1.4357424,0.28461817,0.61922276,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8334.895,1.1874307,0.29343438,0.6204276,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8336.812,0.8547077,0.3028804,0.6270845,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8338.7295,0.5343128,0.30465898,0.625517,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8340.652,1.7595986,0.35080233,0.6213138,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8342.571,0.68563503,0.44174147,0.6207169,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8344.495,-1.3363131,0.7334734,0.6115699,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8346.415,-3.0613887,1.3669351,0.5993411,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8348.34,-0.039626665,1.4827936,0.6057565,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8350.26,0.94632596,0.7537096,0.63439244,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8352.181,0.30477995,0.54386413,0.6276686,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8354.107,0.17103206,0.60369676,0.6295386,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8356.029,-0.6802867,0.6929514,0.6352916,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8357.956,0.66181266,0.5830152,0.64042497,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8359.879,-0.06113437,0.37567073,0.64464414,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8361.807,1.0850129,0.39221907,0.6493922,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8363.7295,1.0155933,0.4013396,0.7051459,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8365.654,-0.58517677,0.47632265,0.7176989,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8367.583,0.35320136,0.5479534,0.6836407,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8369.508,-0.31259528,0.4701803,0.65890884,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8371.4375,1.2812403,0.36788827,0.65993464,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8373.364,0.21305382,0.33616266,0.6349333,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8375.295,1.5524765,0.37917334,0.64801043,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8377.222,1.5736185,0.35933205,0.64738256,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8379.148,1.1567601,0.3370403,0.66102105,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8381.081,1.5377825,0.40435767,0.66609657,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8383.009,-0.13200285,0.562939,0.64973944,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8384.942,-0.42720732,0.69565797,0.67548686,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8386.871,-0.44905213,0.49553588,0.6778715,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8388.805,1.2247938,0.34049255,0.6679573,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8390.734,0.23826437,0.3296038,0.6624361,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8392.665,0.24995664,0.3136163,0.65989584,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8394.601,0.871398,0.31750757,0.6587105,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8396.531,1.5811579,0.34627002,0.667135,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8398.468,-0.32418135,0.5416687,0.6623762,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8400.399,-2.231136,1.0762292,0.6702279,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8402.337,-1.7312737,1.3453268,0.68220055,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8404.27,0.5559686,0.825276,0.6828523,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8406.203,0.1795161,0.43381622,0.6791267,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8408.142,1.7486105,0.34950605,0.69098556,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8410.076,0.90413994,0.3410225,0.67229384,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8412.016,1.376989,0.32608888,0.6832951,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8413.95,1.424004,0.3372168,0.6665263,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8415.891,1.0008436,0.53402543,0.64296263,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8417.827,1.1572695,0.7587007,0.6588211,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8419.764,0.07994268,0.58502555,0.67228836,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8421.705,1.1951579,0.40382615,0.6770624,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8423.643,1.0252504,0.34724525,0.67997545,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8425.585,1.5740265,0.3471004,0.70787704,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8427.523,1.1251404,0.41511807,0.7189457,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8429.467,-1.5138206,0.6622282,0.68620914,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8431.405,-1.0510689,1.2528973,0.6794685,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8433.35,-1.2253823,1.3774604,0.69257605,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8435.29,-1.9627426,0.87006617,0.6898335,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8437.23,-0.09563263,0.46594417,0.6815321,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8439.176,0.7269694,0.37785605,0.6675069,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8441.117,1.5005054,0.38289127,0.65380406,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8443.064,0.29997355,0.41067338,0.67126167,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8445.006,1.8645346,0.57719994,0.69060457,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8446.954,0.24772958,0.6042616,0.7149324,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
8448.896,-0.5128209,0.3581265,0.7075066,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
