# wavelength_A flux_1e-17 err_1e-17
8035.2607 40.03112 1.3370686
8037.1138 38.237591 1.2919677
8038.9624 36.093918 1.0456338
8040.812 38.494152 1.0540994
8042.666 37.410915 1.0660383
8044.5161 38.588421 1.2199445
8046.3711 39.335312 1.2174616
8048.2222 38.857933 1.4827737
8050.0781 36.233398 1.1845945
8051.9302 38.801121 1.2560095
8053.7827 37.112309 1.6271083
8055.6396 41.622456 1.3811711
8057.4927 38.958538 1.3062212
8059.3511 38.527287 1.2524509
8061.2051 40.87904 1.6803952
8063.064 39.844704 1.4409181
8064.9189 40.247669 1.5343472
8066.7739 39.700104 1.2395631
8068.6343 40.248276 1.082873
8070.4902 39.800095 1.0770463
8072.3516 42.055187 1.2982124
8074.2085 40.961571 1.2843999
8076.0703 39.037888 1.091608
8077.9282 43.030949 1.3540667
8079.7866 42.824936 1.3651955
8081.6499 42.885693 1.3400532
8083.5088 40.94865 1.2989807
8085.373 42.368576 1.3164115
8087.2329 43.360271 1.355177
8089.0981 42.064289 1.1297843
8090.959 42.453152 1.3260324
8092.8203 43.305473 1.3470305
8094.6865 41.672298 1.1692295
8096.5483 40.851456 1.1597593
8098.4155 41.105579 1.1295568
8100.2788 41.726341 1.5912758
8102.1465 44.284679 1.4102291
8104.0103 40.338078 1.2742372
8105.8745 42.404175 1.2707231
8107.7441 42.294243 1.1673877
8109.6089 42.065651 1.1180083
8111.479 42.38789 1.1158793
8113.3452 43.390026 1.3067619
8115.2163 40.995052 1.0975759
8117.083 42.4977 1.337461
8118.9502 45.430969 1.3778903
8120.8228 45.06179 1.1576105
8122.6909 43.905304 1.1438829
8124.564 42.569736 1.1529778
8126.4326 44.734669 1.3705375
8128.3066 45.373768 1.3788697
8130.1768 47.508667 1.4136617
8132.0513 46.822937 1.4180831
8133.9224 50.600971 1.4724571
8135.7935 43.689255 1.3682467
8137.6694 43.054558 1.1625935
8139.5415 42.469032 1.1610099
8141.4185 42.25211 1.1809894
8143.2915 42.080498 1.181286
8145.1694 43.48037 1.1820809
8147.043 42.712971 1.184007
8148.9175 41.583359 1.2463918
8150.7964 43.343388 1.4805113
8152.6714 45.508327 1.455889
8154.5513 42.067158 1.1786369
8156.4272 44.134022 1.4095676
8158.3081 46.610291 1.4293904
8160.1851 45.890827 1.4468186
8162.0625 43.242207 1.2186084
8163.9443 42.673973 1.2519437
8165.8228 42.562958 1.2709954
8167.7056 43.225891 1.3125994
8169.5845 43.632683 1.337633
8171.4683 43.414707 1.3656287
8173.3481 41.988907 1.3319719
8175.2285 41.663612 1.3506579
8177.1138 45.31258 1.5717868
8178.9951 41.867889 1.4487827
8180.8809 40.279411 1.4130189
8182.7632 37.343952 1.3882982
8184.6499 38.522556 1.5347561
8186.5327 32.911045 1.4829437
8188.416 35.693691 1.5807887
8190.3042 37.085487 2.5684767
8192.1885 30.678263 2.0960093
8194.0771 35.050678 1.4450372
8195.9629 31.386934 1.3953967
8197.8525 38.021179 2.3890994
8199.7383 32.54652 2.5161376
8201.625 34.655293 1.736424
8203.5156 40.298332 1.6163862
8205.4033 44.337444 1.678944
8207.2959 45.664284 1.6012282
8209.1836 41.059341 1.4980885
8211.0762 41.257683 1.2579325
8212.9658 40.892662 1.2262311
8214.8545 40.427635 1.2184937
8216.749 42.196991 1.2754114
8218.6396 43.849472 1.2816041
8220.5342 41.043713 1.2176055
8222.4258 42.799351 1.2070037
8224.3223 42.060646 1.2146293
8226.2139 40.693642 1.2252203
8228.1064 43.69989 1.296002
8230.0039 44.26786 1.353169
8231.8965 41.609108 1.2859539
8233.7949 39.849712 1.2600814
8235.6895 43.632114 1.2865907
8237.5889 42.53915 1.2338953
8239.4834 44.921062 1.423713
8241.3789 43.485901 1.4311528
8243.2793 44.019394 1.2605672
8245.1758 46.082783 1.3089221
8247.0771 44.276897 1.2377702
8248.9746 44.23027 1.232273
8250.877 46.050133 1.2800436
8252.7744 45.497143 1.2913913
8254.6729 43.714039 1.2552028
8256.5771 47.084431 1.2691594
8258.4766 43.01152 1.221403
8260.3809 42.258217 1.20397
8262.2812 44.297962 1.234862
8264.1865 45.244171 1.2511687
8266.0869 44.784103 1.2300818
8267.9893 43.748947 1.213348
8269.8955 43.889835 1.2177135
8271.7979 44.068863 1.2407385
8273.7051 42.672737 1.2426524
8275.6084 43.710346 1.2769396
8277.5166 42.023548 1.3262088
8279.4209 46.48571 1.5021558
8281.3301 42.300251 1.6149428
8283.2354 44.04583 1.8342954
8285.1416 39.869152 1.6682806
8287.0518 43.579723 1.4962654
8288.958 40.73053 1.6492603
8290.8691 39.093262 1.997613
8292.7773 45.909229 1.8205918
8294.6895 42.549397 1.4345659
8296.5977 42.021832 1.4647577
8298.5059 38.201756 1.7993315
8300.4199 41.565353 2.4143612
8302.3291 40.654888 2.0486512
8304.2432 45.36187 1.4875548
8306.1543 39.540638 1.2636185
8308.0693 42.002113 1.278597
8309.9805 39.709263 1.248907
8311.8926 39.038601 1.4012147
8313.8086 41.691822 1.5138867
8315.7217 40.019737 1.3397915
8317.6396 42.6576 1.246081
8319.5527 40.6945 1.2315136
8321.4707 41.489532 1.2360053
8323.3857 41.468758 1.2367946
8325.2998 40.644329 1.2048203
8327.2197 42.713253 1.2202601
8329.1357 42.720032 1.223266
8331.0566 42.272068 1.2205
8332.9727 41.048752 1.2065463
8334.8945 40.38744 1.2135431
8336.8115 39.563942 1.1909053
8338.7295 40.919331 1.235287
8340.6523 38.829445 1.2613363
8342.5713 42.612358 1.475844
8344.4951 38.340645 2.3635211
8346.415 38.63826 3.0000679
8348.3398 33.319199 3.3625615
8350.2598 49.717491 1.8263112
8352.1807 40.753971 1.5245825
8354.1074 42.048264 2.0190244
8356.0293 41.669441 2.3159316
8357.9561 42.511131 1.4573095
8359.8789 39.711342 1.2514378
8361.8066 43.017803 1.535651
8363.7295 40.123077 1.5312414
8365.6543 42.903538 1.4206229
8367.583 39.855263 1.4024349
8369.5078 39.794525 1.306167
8371.4375 40.955193 1.2222444
8373.3643 38.69006 1.1542654
8375.2949 38.314697 1.1239463
8377.2217 38.963467 1.1495029
8379.1484 39.5811 1.2388841
8381.0811 37.937607 1.3923507
8383.0088 42.849209 1.7572864
8384.9424 37.586014 1.8443463
8386.8711 37.928864 1.4514775
8388.8047 39.91695 1.2146953
8390.7344 37.78915 1.1686406
8392.665 38.774071 1.1987445
8394.6006 39.127472 1.2312696
8396.5312 39.708481 1.3437841
8398.4678 40.626453 1.9880602
8400.3994 41.726845 3.5287166
8402.3369 33.496296 3.3271468
8404.2695 43.318726 1.7554203
8406.2031 42.012543 1.266959
8408.1416 40.086868 1.1914741
8410.0762 41.580379 1.2008698
8412.0156 42.863815 1.2932761
8413.9502 43.726063 1.5405639
8415.8906 43.325428 2.0619235
8417.8271 39.84053 2.0000899
8419.7637 41.009743 1.493769
8421.7051 40.196953 1.2411939
8423.6426 42.701496 1.2452823
8425.585 38.455738 1.2815633
8427.5234 43.118454 1.407706
8429.4668 42.708321 1.7618512
8431.4053 41.509319 3.7491941
8433.3496 32.264721 3.9246643
8435.29 36.422207 1.7786144
8437.2305 34.95863 1.2207738
8439.1758 37.372375 1.1480002
8441.1172 35.629772 1.1217523
8443.0645 35.212334 1.0967152
8445.0059 32.786121 1.062093
8446.9541 36.137669 1.111333
8448.8965 33.509377 1.1407738
8450.8408 35.253201 1.2880822
8452.7891 34.743195 1.6277848
8454.7344 33.87851 1.7767073
8456.6836 33.435364 1.4425766
8458.6289 33.524857 1.1414391
8460.5791 34.299152 1.1293591
8462.5254 32.546032 1.1653005
8464.4727 34.65205 1.4112478
8466.4248 37.067749 2.6079283
8468.3721 30.034689 3.3604374
8470.3252 35.045609 1.6739318
8472.2734 32.929974 1.1572663
8474.2275 33.667248 1.1074258
8476.1768 31.647739 1.0940347
8478.127 32.598206 1.1011484
8480.082 34.606281 1.0977987
8482.0322 34.613609 1.119749
8483.9883 35.501953 1.1435685
8485.9404 34.591148 1.1216718
8487.8975 33.280823 1.0895168
8489.8496 33.929169 1.2640731
8491.8027 37.715683 1.4292132
8493.7607 36.775242 1.5283785
8495.7148 35.21331 1.7333034
8497.6738 36.873455 1.4391594
8499.6289 35.81554 1.2267853
8501.5889 37.338432 1.244369
8503.5449 35.638245 1.324134
8505.501 37.003223 1.843308
8507.4619 31.680126 2.0740099
8509.4199 34.294968 1.6380756
8511.3818 35.248001 1.2347121
8513.3398 33.860264 1.1479291
8515.3027 34.29826 1.1227212
8517.2617 34.945332 1.1323428
8519.2217 32.972721 1.1008544
8521.1855 35.340054 1.1339526
8523.1465 33.681438 1.1328243
8525.1113 36.871574 1.3873907
8527.0723 36.618 1.3215034
8529.0391 34.540539 1.3024184
8531.001 35.752281 1.3122554
8532.9639 35.509747 1.3070976
8534.9316 39.068356 1.3693721
8536.8945 37.264233 1.4551409
8538.8633 38.673939 1.6546412
8540.8281 38.92445 1.5059123
8542.7969 41.382278 1.5496345
8544.7627 37.924526 1.2030318
8546.7285 38.387859 1.2312088
8548.6992 40.709713 1.4205667
8550.666 37.564884 1.5120279
8552.6377 39.60508 1.4359616
8554.6045 38.850407 1.3134305
8556.5771 38.345242 1.2512168
8558.5459 38.158188 1.2117258
8560.5146 38.991348 1.2043115
8562.4893 36.956509 1.1944261
8564.459 40.132076 1.2220073
8566.4336 38.486584 1.2281568
8568.4043 38.684223 1.224254
8570.3799 37.749695 1.2223607
8572.3516 38.9067 1.2502375
8574.3242 38.862309 1.2661179
8576.3008 39.679649 1.2667975
8578.2744 38.630318 1.2460638
8580.252 38.970604 1.2519665
8582.2256 37.307362 1.2329866
8584.2051 38.110027 1.2357944
8586.1797 40.611843 1.2728528
8588.1602 41.000652 1.316267
8590.1357 41.001877 1.3615686
8592.1113 38.881779 1.3137252
8594.0928 39.999153 1.2737064
8596.0703 39.080994 1.3132749
8598.0527 39.003426 1.3711722
8600.0303 41.251633 1.3881943
8602.0137 40.860043 1.3031749
8603.9922 39.882191 1.2565571
8605.9717 40.179989 1.2728635
8607.9561 40.885784 1.2895144
8609.9365 39.877438 1.3068665
8611.9219 41.962982 1.3637319
8613.9033 39.772175 1.3894154
8615.8896 40.593819 1.4533964
8617.8711 43.443695 1.5208846
8619.8535 40.228405 1.5441483
8621.8418 40.599518 1.6181197
8623.8252 44.430405 1.7412759
8625.8135 43.290939 1.8067158
8627.7979 40.522091 1.9773651
8629.7881 43.148521 1.9971535
8631.7725 44.445156 1.9763989
8633.7588 39.560535 2.0284114
8635.75 42.847889 1.8598902
8637.7363 43.575153 1.9784855
8639.7285 42.261272 1.8093886
8641.7158 41.134693 1.6596968
8643.708 43.02755 1.5804181
8645.6973 43.246059 1.5789361
8647.6855 43.413395 1.6557252
8649.6797 42.156628 1.7918533
8651.6699 41.741367 1.9113512
8653.665 39.14785 1.8359189
8655.6553 42.272182 1.8835013
8657.6514 42.260498 1.940189
8659.6436 42.413162 1.9677279
8661.6357 43.839722 2.1311076
8663.6328 41.114536 1.9957957
8665.626 47.243011 1.9246387
8667.624 41.211933 2.0115933
8669.6182 45.236145 1.9032276
8671.6172 44.57962 2.0142722
8673.6123 37.960835 1.8744729
8675.6074 45.56131 1.7134211
8677.6084 42.983894 1.7388841
8679.6045 41.662663 1.6860437
8681.6055 45.745705 1.6880943
8683.6025 42.403564 1.6982533
8685.6055 43.01376 1.6030407
8687.6035 42.051701 1.5564814
8689.6025 39.86956 1.4880314
8691.6055 43.326534 1.4314736
8693.6055 39.517147 1.4307395
8695.6104 43.062206 1.4715828
8697.6104 41.734848 1.4365453
8699.6162 44.018097 1.4493074
8701.6172 40.764713 1.4480534
8703.6191 42.74118 1.4581195
8705.626 42.603241 1.4084207
8707.6289 42.610123 1.4448825
8709.6367 41.380177 1.4600461
8711.6406 42.309425 1.4368935
8713.6494 39.888973 1.5731742
8715.6543 41.714275 1.5731071
8717.6592 40.20575 1.3832655
8719.6699 42.620605 1.4034467
8721.6758 43.273724 1.3981663
8723.6865 44.669243 1.411341
8725.6934 41.270702 1.3821751
8727.7061 43.288589 1.5628313
8729.7129 42.609955 1.6201916
8731.7217 43.356113 1.4275718
8733.7354 47.172623 1.4659877
8735.7441 43.39563 1.4209081
8737.7588 43.40675 1.4187976
8739.7686 41.238541 1.5973777
8741.7842 46.322384 1.4726137
8743.7949 44.145214 1.4606717
8745.8115 45.60775 1.4857777
8747.8232 47.238293 1.4856615
8749.8359 45.769989 1.4820119
8751.8535 46.553001 1.4976698
8753.8672 47.049328 1.5209055
8755.8857 46.53545 1.5054667
8757.9004 43.669182 1.5481572
8759.9199 49.535816 1.8913418
8761.9346 49.935303 2.5314374
8763.9502 45.063198 2.6841497
8765.9717 51.055462 2.3167067
8767.9883 50.230881 2.3836508
8770.0098 45.846493 2.7363183
8772.0273 50.417374 2.3295939
8774.0498 47.29285 1.9858155
8776.0684 53.01722 2.310612
8778.0879 47.469578 2.3891866
8780.1113 46.534214 3.3530946
8782.1318 48.394733 2.8800931
8784.1562 49.32209 1.7853327
8786.1777 47.99828 1.5471921
8788.2031 49.470985 1.5613706
8790.2256 52.078785 1.7763616
8792.2471 47.010406 2.188441
8794.2754 45.702847 2.1619711
8796.2979 48.888794 1.7621372
8798.3262 50.482685 1.6369916
8800.3506 50.041752 1.6394151
8802.3799 49.028862 1.6283016
8804.4053 47.411671 1.5980136
8806.4307 48.661472 1.5774225
8808.4609 49.521938 1.5620582
8810.4873 50.006348 1.607915
8812.5195 52.130413 1.6518811
8814.5459 51.799519 1.627051
8816.5791 51.39637 1.6154249
8818.6074 50.496002 1.5737919
8820.6357 52.330029 1.8205587
8822.6699 51.484459 1.8544413
8824.6992 51.758648 2.5525024
8826.7344 58.427853 4.2985315
8828.7646 43.081276 6.5310731
8830.8008 41.551247 5.6906161
8832.833 52.447376 2.4104788
8834.8643 50.720074 1.9712015
8836.9014 58.614517 2.734251
8838.9346 39.368153 3.4971571
8840.9727 54.128922 2.5244272
8843.0068 50.959312 1.7418625
8845.0459 50.699192 1.6469626
8847.0811 52.728031 1.7214948
8849.1162 52.644913 1.9036181
8851.1562 52.968803 2.1639771
8853.1924 51.100689 2.0658391
8855.2344 53.211346 1.7801224
8857.2715 47.531784 1.6306244
8859.3145 48.398113 1.6253753
8861.3516 50.343029 1.6368601
8863.3906 45.416206 1.8244276
8865.4346 46.183575 1.9565556
8867.4736 51.182873 2.2588382
8869.5186 40.454411 2.8174155
8871.5596 47.754219 2.4683893
8873.6045 41.251118 2.1626
8875.6465 44.097439 1.6261481
8877.6885 45.348263 1.5214995
8879.7354 45.412979 1.6875042
8881.7783 46.985413 1.768888
8883.8262 48.119465 1.8887508
8885.8701 56.892609 3.6432996
8887.9189 41.703754 5.3092966
8889.9639 45.207462 3.5526347
8892.0088 48.018425 2.1178062
8894.0596 47.06292 1.694904
8896.1055 49.538811 1.6458045
8898.1562 45.907997 1.6767452
8900.2041 47.040142 1.6509675
8902.2559 50.569271 1.8845886
8904.3037 49.61274 2.8386562
8906.3574 47.707081 3.1748276
8908.4062 47.821926 2.1340637
8910.4561 51.393169 1.7481985
8912.5107 49.735767 1.6738719
8914.5605 49.922161 1.6686786
8916.6162 50.871815 1.9135842
8918.668 56.184933 2.7305925
8920.7246 50.743599 5.182281
8922.7764 32.610191 6.7783737
8924.8291 54.05748 3.3658645
8926.8867 49.561714 1.9033049
8928.9404 47.548607 1.6647052
8931 48.02195 1.6577854
8933.0547 46.055214 1.5969285
8935.1143 46.701199 1.5628374
8937.1699 48.341831 1.7351186
8939.2256 53.430588 1.8428613
8941.2871 46.400871 1.7596486
8943.3438 50.147301 2.2351534
8945.4062 39.753529 2.6902165
8947.4639 43.627548 2.3043308
8949.5273 48.990376 1.7758176
8951.5859 46.26775 1.5853548
8953.6455 48.70248 1.713187
8955.71 49.489651 2.2923498
8957.7705 58.861214 3.3341982
8959.8359 36.132572 4.2111239
8961.8975 37.397266 4.252409
8963.9639 53.1931 2.9710014
8966.0264 47.210445 1.9126438
8968.0889 48.304398 1.7141993
8970.1572 48.786137 1.6409512
8972.2207 47.080929 1.678635
8974.2891 46.862476 1.7381592
8976.3535 50.837818 1.7644745
8978.4238 48.095036 1.6960267
8980.4893 51.539345 1.788182
8982.5557 51.838593 1.8799227
8984.627 52.641846 1.8334945
8986.6934 50.840332 1.8660729
8988.7656 54.346992 2.7056181
8990.834 40.272728 2.9759045
8992.9072 45.44521 2.2810063
8994.9756 53.235703 2.0765998
8997.0449 52.019558 1.8676561
8999.1201 52.976421 1.9000645
9001.1904 61.719391 2.8405924
9003.2656 43.940716 4.2621984
9005.3369 50.439747 3.5743196
9007.4131 54.798038 2.3670621
9009.4854 49.630814 1.9328704
9011.5586 49.997009 1.7882305
9013.6357 49.446152 1.6792946
9015.71 51.938133 1.7170173
9017.7891 48.404579 1.7969804
9019.8633 53.340927 1.9114808
9021.9434 47.798515 1.746021
9024.0186 49.311707 1.7934408
9026.0947 51.810028 1.8459519
9028.1758 53.916378 1.8843559
9030.2529 55.758987 1.9953519
9032.335 51.657707 1.9346811
9034.4131 52.260292 2.1210938
9036.4971 49.723042 2.1319091
9038.5752 56.123051 2.3404849
9040.6543 55.447147 2.2219205
9042.7393 52.542198 2.0291882
9044.8193 56.048672 1.8741916
9046.9053 63.144665 1.9832774
9048.9863 57.53709 2.1091647
9051.0732 54.009472 2.4963024
9053.1553 47.203922 2.378504
9055.2383 54.745987 2.0175791
9057.3262 55.357052 1.8604363
9059.4102 53.941952 1.8821758
9061.499 53.403061 1.8529772
9063.584 54.635227 1.8968887
9065.6738 52.805912 1.9041862
9067.7588 51.221645 1.8452098
9069.8506 54.134571 1.9367617
9071.9365 55.816555 2.0610449
9074.0234 54.680588 2.0287733
9076.1162 53.944958 1.9473789
9078.2041 58.38232 1.8706671
9080.2979 54.549709 1.8485428
9082.3867 54.156818 1.9485167
9084.4805 52.105003 1.8928765
9086.5703 53.039265 1.8765574
9088.6611 56.040405 2.0083709
9090.7568 54.913429 2.0071881
9092.8486 55.233879 2.04036
9094.9453 51.264584 2.0505362
9097.0371 54.416359 2.0307806
9099.1348 53.698799 1.9043248
9101.2285 54.235481 2.0259705
9103.3223 55.498901 2.4492815
9105.4209 54.858513 2.4012809
9107.5156 48.013294 2.2811017
9109.6162 54.406704 2.1413293
9111.7119 52.708439 1.9411951
9113.8125 54.423172 1.8537154
9115.9092 58.201088 1.8854406
9118.0068 54.474503 1.860898
9120.1094 56.169941 2.030277
9122.207 55.127605 2.2539067
9124.3105 57.462879 1.9068104
9126.4102 53.175964 1.8048524
9128.5146 57.031658 1.8751193
9130.6143 53.719547 1.9103786
9132.7148 58.149601 2.0672376
9134.8213 54.348274 2.0108759
9136.9219 54.410416 2.0445502
9139.0293 58.065022 2.1901798
9141.1318 61.42868 2.0546513
9143.2393 56.990089 1.8557116
9145.3428 53.62582 1.8263649
9147.4473 56.118099 1.8796446
9149.5566 57.899048 1.9307432
9151.6611 54.113361 1.9511987
9153.7715 53.99987 2.1232803
9155.877 52.638783 2.3036907
9157.9883 56.183678 2.2643645
9160.0957 57.234493 2.1592751
9162.2031 55.549572 2.1622531
9164.3154 54.427547 2.1670535
9166.4238 58.903767 2.1087723
9168.5371 57.612194 2.0322678
9170.6465 56.76833 2.0748677
9172.7617 58.979816 2.0887721
9174.8711 54.886932 2.1456366
9176.9824 53.530807 2.1742432
9179.0986 54.885822 2.1050751
9181.21 54.227161 1.9249017
9183.3271 52.91304 1.8969935
9185.4395 53.851303 1.9194548
9187.5576 56.799507 2.0043883
9189.6719 56.798218 1.952551
9191.7852 55.941597 1.8907355
9193.9053 55.41967 1.9505664
9196.0205 54.027294 1.9765995
9198.1406 54.997795 1.9686124
9200.2568 55.019806 1.9505239
9202.3789 55.482502 1.9853549
9204.4951 57.796619 2.0457461
9206.6133 57.773449 2.1532121
9208.7363 56.904297 2.2961631
9210.8545 55.851906 2.3491292
9212.9785 54.618488 2.4218988
9215.0977 54.570507 2.5002644
